SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-7-2018,Single Family Residential,3708 224th St SE,Bothell,WA,98021,723000,3,2.5,Bothell,2023,3920,2009,141,357,40,Sold,,,http://www.redfin.com/WA/Bothell/3708-224th-St-SE-98021/home/28481290,NWMLS,1341766,N,Y,47.7940267,-122.1834871
PAST SALE,July-31-2018,Single Family Residential,3518 232nd St SE,Bothell,WA,98021,720000,3,2.5,Bothell,2110,3049,2009,179,341,50,Sold,,,http://www.redfin.com/WA/Bothell/3518-232nd-St-SE-98021/home/28640962,NWMLS,1309661,N,Y,47.7876189,-122.1855858
PAST SALE,September-13-2018,Single Family Residential,21805 32nd Ave SE,Bothell,WA,98021,975000,5,2.5,Canyon Park,3270,10890,2009,135,298,25,Sold,,,http://www.redfin.com/WA/Bothell/21805-32nd-Ave-SE-98021/home/21939545,NWMLS,1344836,N,Y,47.799935,-122.1894284
PAST SALE,October-19-2018,Condo/Co-op,12006 NE 204th Place Unit B-102,Bothell,WA,98011,300000,2,2.0,Bothell,983,,1997,99,305,423,Sold,,,http://www.redfin.com/WA/Bothell/12006-NE-204th-Pl-98011/unit-B102/home/22937291,NWMLS,1339596,N,Y,47.7771979,-122.1774966
PAST SALE,September-25-2018,Single Family Residential,22276 9th Ct SE Unit 11-S,Bothell,WA,98021,804950,5,2.75,Canyon Park,3044,3429,2018,123,264,91,Sold,,,http://www.redfin.com/WA/Bothell/22276-11th-Ct-SE-98021/unit-11-S/home/146122692,NWMLS,1299556,N,Y,47.8022209,-122.2165811
PAST SALE,October-15-2018,Single Family Residential,22275 9th Ct SE Unit 15-S,Bothell,WA,98021,799950,5,2.75,Canyon Park,3044,3200,2018,103,263,91,Sold,,,http://www.redfin.com/WA/Bothell/22275-9th-Ave-SE-98021/unit-15-S/home/146260609,NWMLS,1334623,N,Y,47.7957078,-122.2199158
PAST SALE,August-20-2018,Townhouse,21006 42nd Ave SE Unit A,Bothell,WA,98021,531000,3,2.25,Bothell,1592,5352,2009,159,334,208,Sold,,,http://www.redfin.com/WA/Bothell/21006-42nd-Ave-SE-98021/unit-A/home/146213794,NWMLS,1326663,N,Y,47.8069879,-122.1772154
PAST SALE,September-10-2018,Condo/Co-op,22252 9th Lane SE Unit 3-S,Bothell,WA,98021,773380,4,3.25,Canyon Park,2301,5127,2018,138,336,91,Sold,,,http://www.redfin.com/WA/Bothell/22252-9th-Ave-SE-98021/unit-3-S/home/146021290,NWMLS,1306783,N,Y,47.7956938,-122.2220673
PAST SALE,August-27-2018,Single Family Residential,21824 33rd Dr SE #5,Bothell,WA,98021,1062940,4,3.25,Canyon Park,3777,9601,2017,152,281,80,Sold,,,http://www.redfin.com/WA/Bothell/21824-33rd-Dr-SE-98021/unit-5/home/141364239,NWMLS,1157905,N,Y,47.8055965,-122.1882958
PAST SALE,August-7-2018,Single Family Residential,22629 4th Ave SE,Bothell,WA,98021,575000,3,2.5,Canyon Park,1822,13504,1989,172,316,,Sold,,,http://www.redfin.com/WA/Bothell/22629-4th-Ave-SE-98021/home/2769624,NWMLS,1303559,N,Y,47.7922503,-122.2259953
PAST SALE,July-31-2018,Single Family Residential,226 234th St SW,Bothell,WA,98021,475000,4,1.5,Canyon Park,1440,8276,1962,179,330,,Sold,,,http://www.redfin.com/WA/Bothell/226-234th-St-SW-98021/home/2733611,NWMLS,1306772,N,Y,47.7859562,-122.2367518
PAST SALE,August-24-2018,Townhouse,22727 4th Ave W #102,Bothell,WA,98021,300000,2,1.75,Queensborough,932,,1993,155,322,327,Sold,,,http://www.redfin.com/WA/Bothell/22727-4th-Ave-W-98021/unit-102/home/2838796,NWMLS,1310322,N,Y,47.792461,-122.2375559
PAST SALE,September-28-2018,Single Family Residential,23327 12th Place W,Bothell,WA,98021,519990,3,2.0,Bothell,1592,6970,1985,120,327,,Sold,,,http://www.redfin.com/WA/Bothell/23327-12th-Pl-W-98021/home/2806169,NWMLS,1355612,N,Y,47.7861473,-122.249409
PAST SALE,September-10-2018,Single Family Residential,22010 Meridian Ave S,Bothell,WA,98021,670000,4,2.75,Queensborough,2148,7388,1975,138,312,,Sold,,,http://www.redfin.com/WA/Bothell/22010-Meridian-Ave-S-98021/home/2772076,NWMLS,1324165,N,Y,47.7983079,-122.2333726
PAST SALE,October-1-2018,Single Family Residential,23713 3rd (Lot 2) Ave SE,Bothell,WA,98021,1349900,5,4.0,Canyon Park,4358,9880,2017,117,310,92,Sold,,,http://www.redfin.com/WA/Bothell/23713-2nd-Ave-SE-98021/home/144030775,NWMLS,1205186,N,Y,47.782367,-122.227448
PAST SALE,October-31-2018,Single Family Residential,6801 NE 204th St,Kenmore,WA,98028,580000,3,1.75,Kenmore,1560,8456,1970,87,372,,Sold,,,http://www.redfin.com/WA/Kenmore/6801-NE-204th-St-98028/home/282853,NWMLS,1363220,N,Y,47.776945,-122.249809
PAST SALE,November-27-2018,Single Family Residential,20411 28th Ave SE,Bothell,WA,98012,690000,4,2.5,Canyon Park,2344,8276,1996,60,294,30,Sold,,,http://www.redfin.com/WA/Bothell/20411-28th-Ave-SE-98012/home/2846327,NWMLS,1355682,N,Y,47.8128981,-122.1950543
PAST SALE,August-27-2018,Single Family Residential,19219 51st Ave SE,Bothell,WA,98012,984950,4,2.75,Clearview,3500,103673,1990,152,281,,Sold,,,http://www.redfin.com/WA/Bothell/19219-51st-Ave-SE-98012/home/2529412,NWMLS,1320260,N,Y,47.82293,-122.1621895
PAST SALE,September-14-2018,Single Family Residential,3024 182nd Place SE,Bothell,WA,98012,685000,4,2.5,Bothell,2347,3400,2010,134,292,55,Sold,,,http://www.redfin.com/WA/Bothell/3024-182nd-Pl-SE-98012/home/39951728,NWMLS,1334836,N,Y,47.8322448,-122.1912851
PAST SALE,October-11-2018,Single Family Residential,23604 Meridian Place W,Bothell,WA,98021,620000,3,2.5,Bothell,1840,8712,1985,107,337,,Sold,,,http://www.redfin.com/WA/Bothell/23604-Meridian-Pl-W-98021/home/2807006,NWMLS,1352376,N,Y,47.7834911,-122.2340741
PAST SALE,July-30-2018,Single Family Residential,14 236th Place SE #2,Bothell,WA,98021,1096625,5,3.5,Bothell,3355,9672,2018,180,327,,Sold,,,http://www.redfin.com/WA/Bothell/14-236th-St-SE-98021/unit-2/home/145593885,NWMLS,1288532,N,Y,47.7841307,-122.2328678
PAST SALE,October-29-2018,Single Family Residential,3500 Seattle Hill Rd Unit B,Mill Creek,WA,98012,395000,2,2.5,Mill Creek,1510,4192,1998,89,262,50,Sold,,,http://www.redfin.com/WA/Mill-Creek/3500-Seattle-Hill-Rd-98012/unit-B/home/2910139,NWMLS,1353581,N,Y,47.860131,-122.185496
PAST SALE,November-21-2018,Single Family Residential,16408 35th Dr SE,Bothell,WA,98012,450000,3,2.75,Mill Creek,1606,1880,2008,66,280,100,Sold,,,http://www.redfin.com/WA/Bothell/16408-35th-Dr-SE-98012/home/21499793,NWMLS,1377060,N,Y,47.848716,-122.185055
PAST SALE,November-6-2018,Single Family Residential,3411 164th Place SE,Bothell,WA,98012,469000,3,2.5,Mill Creek,1682,2099,2012,81,279,100,Sold,,,http://www.redfin.com/WA/Mill-Creek/3411-164th-Pl-SE-98012/home/40431564,NWMLS,1359368,N,Y,47.8480773,-122.1859188
PAST SALE,September-25-2018,Condo/Co-op,3423 164th Place SE,Bothell,WA,98012,440000,3,2.5,Bothell,1682,2109,2012,123,262,100,Sold,,,http://www.redfin.com/WA/Bothell/3423-164th-Pl-SE-98012/unit-6/home/45390309,NWMLS,1346923,N,Y,47.84853,-122.186173
PAST SALE,October-22-2018,Single Family Residential,11136 NE 160th Place,Bothell,WA,98011,980000,4,2.25,Bothell,3210,15876,1993,96,305,,Sold,,,http://www.redfin.com/WA/Bothell/11136-NE-160th-Pl-98011/home/284062,NWMLS,1367997,N,Y,47.7446059,-122.1929391
PAST SALE,September-24-2018,Single Family Residential,1222 198th Place SE Lot 69,Bothell,WA,98012,779995,4,2.5,Thrashers Corner,2606,5117,2018,124,299,81,Sold,,,http://www.redfin.com/WA/Bothell/1222-198th-Pl-SE-98012/unit-69/home/145926446,NWMLS,1303167,N,Y,47.8178936,-122.2206202
PAST SALE,December-3-2018,Condo/Co-op,15300 112th Ave NE Unit C205,Bothell,WA,98011,395000,3,1.75,Bothell,1199,,1999,54,329,395,Sold,,,http://www.redfin.com/WA/Bothell/15300-112th-Ave-NE-98011/unit-C205/home/2117230,NWMLS,1363913,N,Y,47.7394231,-122.1907686
PAST SALE,November-30-2018,Single Family Residential,10819 NE 154th Place,Bothell,WA,98011,650000,4,2.5,Norway Hill,1740,7874,1976,57,374,,Sold,,,http://www.redfin.com/WA/Bothell/10819-NE-154th-Pl-98011/home/457983,NWMLS,1376401,N,Y,47.7394412,-122.1964217
PAST SALE,December-3-2018,Single Family Residential,11301 NE 147th St,Kirkland,WA,98034,750000,4,1.75,Norway Hill,1736,7828,1967,54,432,,Sold,,,http://www.redfin.com/WA/Kirkland/11301-NE-147th-St-98034/home/457997,NWMLS,1374200,N,Y,47.7343007,-122.190661
PAST SALE,August-1-2018,Townhouse,16125 Juanita Woodinville Wy NE #2004,Bothell,WA,98011,362500,2,2.25,Bothell,1177,479497,1999,178,308,368,Sold,,,http://www.redfin.com/WA/Bothell/16125-Juanita-Woodinville-Way-NE-98011/unit-2004/home/36597,NWMLS,1319029,N,Y,47.7461684,-122.1851573
PAST SALE,August-3-2018,Condo/Co-op,15700 116th Ave NE #305,Bothell,WA,98011,440000,2,2.0,Bothell,1096,,2007,176,401,331,Sold,,,http://www.redfin.com/WA/Bothell/15700-116th-Ave-NE-98011/unit-305/home/12537612,NWMLS,1319119,N,Y,47.7417104,-122.1853146
PAST SALE,July-31-2018,Condo/Co-op,10824 NE 147th Lane Unit K102,Bothell,WA,98011,244000,1,1.0,Juanita,626,374551,1982,179,390,250,Sold,,,http://www.redfin.com/WA/Bothell/10824-NE-147th-Ln-98011/unit-K102/home/12305841,NWMLS,1322719,N,Y,47.734801,-122.1960243
PAST SALE,November-30-2018,Condo/Co-op,10834 NE 148th Lane Unit C-4,Bothell,WA,98011,326000,2,1.0,Juanita,999,374551,1982,57,326,399,Sold,,,http://www.redfin.com/WA/Bothell/10834-NE-148th-Ln-98011/unit-C4/home/2078134,NWMLS,1376372,N,Y,47.7353434,-122.1946028
PAST SALE,August-28-2018,Single Family Residential,11123 NE 162nd St,Bothell,WA,98011,813000,3,2.5,Norway Hill,3130,5587,2006,151,260,54,Sold,,,http://www.redfin.com/WA/Bothell/11123-NE-162nd-St-98011/home/8187308,NWMLS,1334436,N,Y,47.7455771,-122.1939451
PAST SALE,July-31-2018,Single Family Residential,15108 111th Ave NE,Bothell,WA,98011,504000,3,2.0,Juanita,1680,9039,1976,179,300,,Sold,,,http://www.redfin.com/WA/Bothell/15108-111th-Ave-NE-98011/home/457403,NWMLS,1285072,N,Y,47.7375098,-122.1920496
PAST SALE,September-28-2018,Townhouse,16315 118th Lane NE,Bothell,WA,98011,408000,2,2.5,Bothell,1129,,1998,120,361,439,Sold,,,http://www.redfin.com/WA/Bothell/16315-118th-Ln-NE-98011/home/6888,NWMLS,1345905,N,Y,47.7462989,-122.1835587
PAST SALE,January-1-2019,Single Family Residential,16420 31st Dr SE,Bothell,WA,98012,500000,4,2.0,Bothell,1751,7405,1982,25,286,,Sold,,,http://www.redfin.com/WA/Bothell/16420-31st-Dr-SE-98012/home/2797104,NWMLS,1373482,N,Y,47.8486431,-122.1909128
PAST SALE,January-22-2019,Condo/Co-op,14915 38th Dr SE #2028,Bothell,WA,98012,325000,2,1.75,Mill Creek,1410,399159,2007,4,230,300,Sold,,,http://www.redfin.com/WA/Bothell/14915-38th-Dr-SE-98012/unit-2028/home/12402858,NWMLS,1384802,N,Y,47.8625823,-122.1801939
PAST SALE,December-10-2018,Single Family Residential,18317 8th Dr SE,Bothell,WA,98012,530000,3,2.5,North Creek,1846,4000,2004,47,287,45,Sold,,,http://www.redfin.com/WA/Bothell/18317-8th-Dr-SE-98012/unit-32/home/2910591,NWMLS,1365650,N,Y,47.8314888,-122.2201513
PAST SALE,September-25-2018,Single Family Residential,3106 178th St SE,Bothell,WA,98012,770000,4,2.75,Bothell,2829,10019,2001,123,272,25,Sold,,,http://www.redfin.com/WA/Bothell/3106-178th-St-SE-98012/home/2882676,NWMLS,1320311,N,Y,47.8359182,-122.1908022
PAST SALE,October-12-2018,Single Family Residential,17323 18th Ave SE,Bothell,WA,98012,505000,3,2.25,Mays Pond,1666,6970,1988,106,303,,Sold,,,http://www.redfin.com/WA/Bothell/17323-18th-Ave-SE-98012/home/2806735,NWMLS,1310171,N,Y,47.8399906,-122.2075587
PAST SALE,September-13-2018,Single Family Residential,17607 26th Dr SE,Bothell,WA,98012,485000,4,2.5,Bothell,2012,8276,1979,135,241,,Sold,,,http://www.redfin.com/WA/Bothell/17607-26th-Dr-SE-98012/home/2784928,NWMLS,1327158,N,Y,47.8378117,-122.1975114
PAST SALE,October-31-2018,Single Family Residential,16706 22nd Ave SE,Bothell,WA,98012,540000,4,2.5,Mays Pond,2750,15682,1979,87,196,,Sold,,,http://www.redfin.com/WA/Bothell/16706-22nd-Ave-SE-98012/home/2779732,NWMLS,1347119,N,Y,47.8464642,-122.2036282
PAST SALE,December-7-2018,Single Family Residential,2600 168th St SE,Bothell,WA,98012,440000,3,2.5,Mays Pond,1712,8712,1977,50,257,,Sold,,,http://www.redfin.com/WA/Bothell/2600-168th-St-SE-98012/home/2775382,NWMLS,1335927,N,Y,47.8454184,-122.1979153
PAST SALE,September-13-2018,Single Family Residential,2008 173rd St SE,Bothell,WA,98012,450000,3,2.25,Mays Pond,1636,7405,1977,135,275,26,Sold,,,http://www.redfin.com/WA/Bothell/2008-173rd-St-SE-98012/home/2774616,NWMLS,1334862,N,Y,47.8403594,-122.2054221
PAST SALE,September-5-2018,Single Family Residential,17501 Woodland Dr SE,Bothell,WA,98012,599900,4,2.75,Mays Pond,1624,7405,1977,143,369,,Sold,,,http://www.redfin.com/WA/Bothell/17501-Woodland-Dr-98012/home/2773941,NWMLS,1338769,N,Y,47.8390753,-122.2033503
PAST SALE,November-8-2018,Townhouse,17314 13th Ave SE,Bothell,WA,98012,504500,4,2.5,Mill Creek,2077,5255,2007,79,243,31,Sold,,,http://www.redfin.com/WA/Mill-Creek/17314-13th-Ave-SE-98012/home/11884184,NWMLS,1377393,N,Y,47.840613,-122.2148937
PAST SALE,November-19-2018,Single Family Residential,3221 170th Place SE,Bothell,WA,98012,725000,4,2.5,Bothell,2565,4792,2015,68,283,55,Sold,,,http://www.redfin.com/WA/Bothell/3221-170th-Pl-SE-98012/home/58776625,NWMLS,1358465,N,Y,47.8433449,-122.1888475
PAST SALE,September-18-2018,Single Family Residential,3414 176th Place SE,Bothell,WA,98012,642000,3,2.5,Mill Creek,2064,3319,2012,130,311,35,Sold,,,http://www.redfin.com/WA/Bothell/3414-176th-Pl-SE-98012/unit-53/home/51566723,NWMLS,1334447,N,Y,47.837727,-122.186297
PAST SALE,November-9-2018,Single Family Residential,19218 14th Ave SE #25,Bothell,WA,98012,674995,5,3.25,Thrashers Corner,2738,3928,2018,78,247,125,Sold,,,http://www.redfin.com/WA/Bothell/19218-14th-Ave-SE-98012/unit-25/home/146365465,NWMLS,1332959,N,Y,47.8386004,-122.2136355
PAST SALE,September-11-2018,Townhouse,1325 Seattle Hill Rd Unit D4,Bothell,WA,98012,601000,3,2.25,Mill Creek,2202,2921,2018,137,273,130,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-D4/home/146157519,NWMLS,1319897,N,Y,47.8450585,-122.2147021
PAST SALE,November-19-2018,Townhouse,1325 Seattle Hill Rd Unit F5,Bothell,WA,98012,597320,4,3.5,Mill Creek,2318,2593,2018,68,258,130,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-F5/home/146123026,NWMLS,1319957,N,Y,47.8450585,-122.2147021
PAST SALE,September-17-2018,Single Family Residential,19214 14th Ave SE #24,Bothell,WA,98012,684995,4,2.5,Bothell,2653,3603,2018,131,258,125,Sold,,,http://www.redfin.com/WA/Bothell/19214-14th-Ave-SE-98012/unit-24/home/146077570,NWMLS,1314220,N,Y,47.8386004,-122.2136355
PAST SALE,November-28-2018,Townhouse,1325 Seattle Hill Rd Unit F3,Bothell,WA,98012,584900,4,3.5,Mill Creek,2318,2407,2018,59,252,130,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-F3/home/145625580,NWMLS,1311963,N,Y,47.8450585,-122.2147021
PAST SALE,October-10-2018,Townhouse,1325 Seattle Hill Rd Unit E3,Bothell,WA,98012,533000,3,3.25,Mill Creek,2027,1219,2018,108,263,130,Sold,,,http://www.redfin.com/WA/Bothell/1325-Seattle-Hill-Rd-98012/unit-E3/home/144800478,NWMLS,1343880,N,Y,47.8450585,-122.2147022
PAST SALE,November-26-2018,Single Family Residential,3815 216th Place SE,Bothell,WA,98021,728000,3,2.5,Canyon Park,2750,4356,2005,61,265,63,Sold,,,http://www.redfin.com/WA/Bothell/3815-216th-Pl-SE-98021/home/2911053,NWMLS,1353792,N,Y,47.801635,-122.1822186
PAST SALE,October-9-2018,Single Family Residential,17023 32nd Ave SE,Bothell,WA,98012,725000,4,2.5,North Bothell,2565,3920,2015,109,283,57,Sold,,,http://www.redfin.com/WA/Bothell/17023-32nd-Ave-SE-98012/home/60468044,NWMLS,1357113,N,Y,47.8429188,-122.1891906
PAST SALE,November-28-2018,Single Family Residential,15801 35th Dr SE,Bothell,WA,98012,732000,5,2.5,Mill Creek,3034,6098,2005,59,241,47,Sold,,,http://www.redfin.com/WA/Bothell/15801-35th-Dr-SE-98012/home/2910174,NWMLS,1336178,N,Y,47.8543388,-122.1856225
PAST SALE,October-23-2018,Single Family Residential,16410 35th Dr SE,Bothell,WA,98012,465000,3,2.75,Mill Creek,1622,2071,2008,95,287,100,Sold,,,http://www.redfin.com/WA/Arlington/16410-35th-Ave-NE-98223/unit-24/home/21499621,NWMLS,1320522,N,Y,47.84862,-122.185049
PAST SALE,September-28-2018,Single Family Residential,1322 192nd Place SE #6,Bothell,WA,98012,575520,3,2.5,Bothell,1800,3165,2018,120,320,125,Sold,,,http://www.redfin.com/WA/Bothell/1322-192nd-Pl-SE-98012/unit-6/home/146061647,NWMLS,1312772,N,Y,47.8234721,-122.1994184
PAST SALE,October-26-2018,Single Family Residential,4022 177th St SE,Bothell,WA,98012,650000,3,2.5,Mill Creek,2199,3920,2012,92,296,70,Sold,,,http://www.redfin.com/WA/Bothell/4022-177th-St-SE-98012/home/54808898,NWMLS,1357108,N,Y,47.83696,-122.1773245
PAST SALE,November-20-2018,Single Family Residential,18606 10th Ave SE,Mill Creek,WA,98012,525000,3,2.5,Bothell,1960,4000,2004,67,268,,Sold,,,http://www.redfin.com/WA/Bothell/18606-10th-Ave-SE-98012/home/39823595,NWMLS,1341779,N,Y,47.8288831,-122.2190081
PAST SALE,November-1-2018,Single Family Residential,1326 192nd Place SE #7,Bothell,WA,98012,689995,4,2.5,Bothell,2399,3700,2018,86,288,,Sold,,,http://www.redfin.com/WA/Bothell/1326-192nd-St-SE-98012/unit-7/home/146242697,NWMLS,1328920,N,Y,47.8239584,-122.2160859
PAST SALE,September-14-2018,Single Family Residential,18632 40th Ave SE,Bothell,WA,98012,800000,5,2.75,North Creek,2876,3920,2016,134,278,40,Sold,,,http://www.redfin.com/WA/Bothell/18632-40th-Ave-SE-98012/home/112744850,NWMLS,1334049,N,Y,47.8281841,-122.1793401
PAST SALE,August-23-2018,Single Family Residential,18721 46th Ave SE,Bothell,WA,98012,734665,4,2.25,North Creek,1876,2969,2018,156,392,85,Sold,,,http://www.redfin.com/WA/Bothell/18721-46th-Ave-SE-98012/home/144796076,NWMLS,1240231,N,Y,47.828913,-122.172253
PAST SALE,November-2-2018,Single Family Residential,18619 46th Ave SE,Bothell,WA,98012,762868,4,3.5,North Creek,2301,3499,2018,85,332,88,Sold,,,http://www.redfin.com/WA/Bothell/18619-46th-Ave-SE-98012/home/144795802,NWMLS,1240151,N,Y,47.8585207,-122.1725709
PAST SALE,September-18-2018,Single Family Residential,18704 45th Dr SE,Bothell,WA,98012,905856,5,3.0,North Creek,2841,4189,2017,130,319,85,Sold,,,http://www.redfin.com/WA/Bothell/18704-45th-Dr-SE-98012/home/143429504,NWMLS,1201467,N,Y,47.8289,-122.1723
PAST SALE,September-19-2018,Single Family Residential,1218 198th Place SE Lot 67,Bothell,WA,98012,764720,4,2.5,Thrashers Corner,2346,4746,2018,129,326,81,Sold,,,http://www.redfin.com/WA/Bothell/1218-198th-Pl-SE-98012/unit-67/home/145995339,NWMLS,1305643,N,Y,47.8178936,-122.2206202
PAST SALE,September-28-2018,Single Family Residential,3304 181st St SE,Bothell,WA,98012,650000,4,2.5,North Bothell,1975,7405,2015,120,329,60,Sold,,,http://www.redfin.com/WA/Bothell/3304-181st-St-SE-98012/home/63031289,NWMLS,1348522,N,Y,47.8332736,-122.1882744
PAST SALE,September-21-2018,Single Family Residential,3525 195th Place SE,Bothell,WA,98012,710000,3,2.5,North Creek,2458,3920,2013,127,289,85,Sold,,,http://www.redfin.com/WA/Bothell/3525-195th-Pl-SE-98012/home/54808747,NWMLS,1331968,N,Y,47.8205452,-122.1848848
PAST SALE,September-20-2018,Single Family Residential,16612 42nd Dr SE,Bothell,WA,98012,519000,4,2.5,Bothell,1552,6970,2009,128,334,,Sold,,,http://www.redfin.com/WA/Bothell/16612-42nd-Dr-SE-98012/home/39951294,NWMLS,1345736,N,Y,47.8466754,-122.1760143
PAST SALE,October-4-2018,Single Family Residential,18325 39th Dr SE,Bothell,WA,98012,520000,3,2.25,Bothell,1568,3041,2010,114,332,107,Sold,,,http://www.redfin.com/WA/Bothell/18325-39th-Dr-SE-98012/unit-105/home/22921488,NWMLS,1346537,N,Y,47.831422,-122.179579
PAST SALE,October-1-2018,Condo/Co-op,14915 38th Drive SE Unit FF3022,Bothell,WA,98012,324950,2,1.75,Mill Creek,1164,399159,2007,117,279,247,Sold,,,http://www.redfin.com/WA/Bothell/14915-38th-Dr-SE-98012/unit-FF3022/home/146700547,NWMLS,1341573,N,Y,47.8622748,-122.1798117
PAST SALE,August-29-2018,Single Family Residential,18724 42nd Ave SE,Bothell,WA,98012,725000,4,2.75,North Creek,2494,4356,2017,150,291,40,Sold,,,http://www.redfin.com/WA/Bothell/18724-42nd-Ave-SE-98012/home/108537648,NWMLS,1335880,N,Y,47.827264,-122.176328
PAST SALE,October-9-2018,Single Family Residential,18005 44th Ave SE,Bothell,WA,98012,705000,5,2.75,North Creek,2545,4665,2017,109,277,49,Sold,,,http://www.redfin.com/WA/Bothell/18005-44th-Dr-SE-98012/home/112384471,NWMLS,1332729,N,Y,47.8342975,-122.17242
PAST SALE,September-4-2018,Townhouse,18804 19th Dr SE,Bothell,WA,98012,445950,3,2.5,North Creek,1521,2178,1996,144,293,76,Sold,,,http://www.redfin.com/WA/Bothell/18804-19th-Dr-SE-98012/home/2843361,NWMLS,1311579,N,Y,47.82743,-122.207196
PAST SALE,August-24-2018,Single Family Residential,17304 26 Ave SE,Bothell,WA,98012,530000,4,2.75,Mays Pond,1948,7841,1978,155,272,,Sold,,,http://www.redfin.com/WA/Bothell/17304-26th-Ave-SE-98012/home/2777330,NWMLS,1331154,N,Y,47.8408186,-122.1973751
PAST SALE,December-7-2018,Single Family Residential,21621 9th Ave W,Bothell,WA,98021,480000,3,1.5,Queensborough,2436,7405,1977,50,197,,Sold,,,http://www.redfin.com/WA/Bothell/21621-9th-Ave-W-98021/home/2776055,NWMLS,1331050,N,Y,47.8017633,-122.2454857
PAST SALE,November-21-2018,Single Family Residential,9 193rd Place SE,Bothell,WA,98012,670000,5,2.75,Bothell,2205,3899,2016,66,304,45,Sold,,,http://www.redfin.com/WA/Bothell/9-193rd-Pl-SE-98012/unit-19/home/109593166,NWMLS,1357485,N,Y,47.822681,-122.232402
PAST SALE,August-6-2018,Single Family Residential,18103 28th Dr SE,Bothell,WA,98012,545000,3,2.5,North Bothell,1605,5000,2002,173,340,58,Sold,,,http://www.redfin.com/WA/Bothell/18103-28th-Dr-SE-98012/unit-4/home/2896010,NWMLS,1326645,N,Y,47.8334159,-122.1944027
PAST SALE,November-29-2018,Single Family Residential,307 202nd Place SE,Bothell,WA,98012,475000,3,2.5,Thrashers Corner,1670,2963,2012,58,284,55,Sold,,,http://www.redfin.com/WA/Bothell/307-202nd-Pl-SE-98012/home/40022204,NWMLS,1387393,N,Y,47.8144135,-122.2275961
PAST SALE,November-30-2018,Single Family Residential,22021 Meridian Ave S,Bothell,WA,98126,587000,4,2.75,Queensborough,2156,9583,1977,57,272,,Sold,,,http://www.redfin.com/WA/Bothell/22021-Meridian-Ave-S-98021/home/2735402,NWMLS,1377125,N,Y,47.7979726,-122.232799
PAST SALE,September-18-2018,Single Family Residential,1414 192nd Place SE #12,Bothell,WA,98012,724995,5,3.25,Bothell,2850,2928,2018,130,254,125,Sold,,,http://www.redfin.com/WA/Bothell/1414-192nd-St-SE-98012/unit-12/home/146243059,NWMLS,1328955,N,Y,47.8239471,-122.2153475
PAST SALE,November-27-2018,Single Family Residential,17003 16th Dr SE,Bothell,WA,98012,610000,3,2.5,Mill Creek,2455,3485,2009,60,248,42,Sold,,,http://www.redfin.com/WA/Mill-Creek/17003-16th-Dr-SE-98012/home/17971231,NWMLS,1369133,N,Y,47.8439224,-122.2102308
PAST SALE,October-17-2018,Single Family Residential,23832 Carter Road,Bothell,WA,98021,449950,2,1.75,Alderwood Manor,1440,22216,1974,101,312,,Sold,,,http://www.redfin.com/WA/Bothell/23832-Carter-Rd-98021/home/2655015,NWMLS,1356491,N,Y,47.7816585,-122.2516729
PAST SALE,December-4-2018,Single Family Residential,607 194th Place SE,Bothell,WA,98012,645000,4,2.5,Canyon Park,2382,3920,2010,53,271,,Sold,,,http://www.redfin.com/WA/Bothell/607-194th-Pl-SE-98012/home/39951426,NWMLS,1381149,N,Y,47.8221466,-122.223641
PAST SALE,October-22-2018,Townhouse,221 164th Place SE,Bothell,WA,98012,378000,2,2.25,Mill Creek,1349,1742,2009,96,280,153,Sold,,,http://www.redfin.com/WA/Bothell/221-164th-Pl-SE-98012/home/39951827,NWMLS,1332104,N,Y,47.849017,-122.228977
